Undersea Carver	Balanced	29	301	19	19	14	19	23	16	19	10	AGI	VIT	24	24	24	24	24	18	18	18	18	2	2	2	UnderseaCarver	CrabBlueSmallEligioSacateca	2165	9	1.5	Y																			Balanced20	25	113	95	84	110	110	6	2	4
Deepwoods Rager	Bruiser	29	514	26	14	20	17	23	18	12	11	VIT	MGT	36	24	18	36	18	12	12	6	6	0	0	0	DeepwoodsRager	Wereboar	1297	257	0.8	Y																			Bruiser20	18	121	107	81	122	83	6	3	3
Serene Grovetreader	Force	29	484	5	22	16	17	16	20	26	7	AGI	WIL	3	3	24	6	36	18	18	12	36	2	3	2	SereneGrovetreader	DeerStag	175	24	1	Y																			Force20	15	88	67	102	110	131	3	4	3
Fungal Shambler	Force	29	252	5	22	10	17	13	25	14	22	SOC	WIL	3	3	24	6	36	18	18	12	36	2	3	2	FungalShambler	MyconidSproutSchazzwozzer	2045	9	1	Y																			Force20	15	93	62	109	97	95	1	7	3
Juvenile Rancor	Bruiser	29	601	26	14	23	20	22	18	10	8	VIT	MGT	36	24	18	36	18	12	12	6	6	0	0	0	JuvenileRancor	SWLORcrancorbull	3495	30	0.4	Y																			Bruiser20	18	124	106	81	119	77	6	3	4
Juvenile Chirodactyl	Damage	29	407	16	11	24	19	24	17	10	8	VIT	MGT	36	36	18	12	18	24	24	3	3	1	1	3	JuvenileChirodactyl	WyvernAdult	1298	30	0.66	Y																			Damage20	29	125	85	79	137	77	7	3	4
Stinging Swarm	Evasion	29	552	11	6	22	17	23	19	12	8	VIT	MGT	3	24	36	24	24	18	18	12	12	1	1	3	StingingSwarm	SWLORSwarmA3	2067	6	1	Y																			Evasion20	15	91	95	88	122	101	6	4	3
Speckled Seer	Force	29	310	5	22	12	18	13	26	23	10	AGI	WIL	3	3	24	6	36	18	18	12	36	2	3	2	SpeckledSeer	Kyoht3hydromancerx	318	77	1	Y																			Force20	15	94	62	111	101	122	1	7	3
Tundra Ponderer	Tank	29	969	10	10	20	20	19	16	14	13	MGT	VIT	3	3	18	36	36	24	24	24	24	2	1	1	TundraPonderer	ElephantMammothProjectQDraygothTheAmethystDragon	174	8	0.66	Y																			Tank20	15	88	101	96	91	89	4	2	4
Underbrush Scamp	Evasion	29	204	11	6	10	27	14	16	24	10	PER	AGI	3	24	36	24	24	18	18	12	12	1	1	3	UnderbrushScamp	FoxRedtailanimCCPhydromancerx	189	252	1	Y																			Evasion20	15	93	82	84	133	137	2	2	8
Stoneclad Behemoth	Tank	29	1230	10	10	24	18	22	16	12	8	MGT	VIT	3	3	18	36	36	24	24	24	24	2	1	1	StonecladBehemoth	EarthDrakeCCCPLUSHHYENAofDOOM	202	33	0.5	Y																			Tank20	15	91	106	96	103	83	6	2	3
Wraid	Bruiser	29	485	26	14	19	19	21	18	14	10	VIT	MGT	36	24	18	36	18	12	12	6	6	0	0	0	Wraid	SWLORWraid	184	104	1	Y																			Bruiser20	18	120	104	81	116	89	5	3	4
Royal Plumage	Balanced	29	243	19	19	12	18	15	16	20	20	AGI	SOC	24	24	24	24	24	18	18	18	18	2	2	2	RoyalPlumage	BirdPeacockCCCCarcerian	3788	452	1.25	Y																			Balanced20	25	109	83	84	113	113	2	2	3
Dewback	Tank	29	592	10	10	13	24	23	18	16	8	PER	VIT	3	3	18	36	36	24	24	24	24	2	1	1	Dewback	SWLORDewback	819	446	1	Y																			Tank20	15	92	107	99	103	95	6	3	6
Horned Kath Hound	Balanced	29	533	19	19	21	16	22	16	16	10	VIT	MGT	24	24	24	24	24	18	18	18	18	2	2	2	HornedKathHound	SWLORKathHoundHorned	184	104	1	Y																			Balanced20	25	110	94	84	119	101	6	2	2
Terentatek	Bruiser	29	659	26	14	25	16	13	24	14	8	WIL	MGT	36	24	18	36	18	12	12	6	6	0	0	0	Terentatek	SWLORTerentatek	309	95	0.8	Y																			Bruiser20	18	126	92	90	123	89	1	6	2
Tuk'ata	Damage	29	146	16	11	11	18	15	25	19	12	AGI	WIL	36	36	18	12	18	24	24	3	3	1	1	3	Tukata	SWLORTukata	286	52	1	Y																			Damage20	29	126	71	91	122	104	2	7	3
Cannok	Balanced	29	678	19	19	26	17	14	16	19	8	AGI	MGT	24	24	24	24	24	18	18	18	18	2	2	2	Cannok	SWLORCannok	1297	1297	1	Y																			Balanced20	25	115	82	84	110	110	2	2	3
Porg	Force	29	310	5	22	12	16	9	28	12	24	SOC	WIL	3	3	24	6	36	18	18	12	36	2	3	2	Porg	SWLORPorg	564	452	1	Y																			Force20	15	96	56	114	103	89	0	8	2
Dreamwalker	Force	29	368	5	22	13	16	14	25	22	10	AGI	WIL	3	3	24	6	36	18	18	12	36	2	3	2	Dreamwalker	AlienPLUSHHYENAofDOOM	3301	901	0.66	Y																			Force20	15	93	64	109	98	119	2	7	2
Spined Crawler	Tank	29	476	10	10	11	24	23	15	14	13	PER	VIT	3	3	18	36	36	24	24	24	24	2	1	1	SpinedCrawler	PurgatoryBeast3PLUSHHYENAofDOOM	3170	325	1	Y																			Tank20	15	92	107	94	103	89	6	2	6
Bearbug	Bruiser	29	630	26	14	24	17	23	15	12	9	VIT	MGT	36	24	18	36	18	12	12	6	6	0	0	0	Bearbug	BearbugCCCMecheon	150	8	1	Y																			Bruiser20	18	125	107	76	122	83	6	2	3
Cragscale	Damage	29	320	16	11	20	22	13	17	15	14	PER	AGI	36	36	18	12	18	24	24	3	3	1	1	3	Cragscale	BehirCCP	1268	331	0.5	Y																			Damage20	29	117	68	79	130	92	1	3	5
Hanadak	Bruiser	29	717	26	14	27	13	26	15	11	8	PER	MGT	36	24	18	36	18	12	12	6	6	0	0	0	Hanadak	DemonBarLguraHardpoints	1294	95	0.66	Y																			Bruiser20	18	128	112	76	91	80	8	2	1
Razorhide Hound	Damage	29	146	16	11	11	25	23	16	13	12	PER	VIT	36	36	18	12	18	24	24	3	3	1	1	3	RazorhideHound	DrakeAeneanTheAmethystDragon	184	105	0.8	Y																			Damage20	29	125	83	78	139	86	6	2	7
Bha'lir	Balanced	29	591	19	19	23	15	18	15	22	8	AGI	MGT	24	24	24	24	24	18	18	18	18	2	2	2	Bhalir	CatTigerDire	166	16	1	Y																			Balanced20	25	112	88	82	119	119	4	2	2
Undersea Carver	Balanced	30	310	20	20	14	19	23	16	19	10	AGI	VIT	24	24	24	24	24	18	18	18	18	2	2	2	UnderseaCarver	CrabBlueSmallEligioSacateca	2165	9	1.5	Y																			Balanced30	33	116	96	85	112	112	6	2	4
Deepwoods Rager	Bruiser	30	530	26	15	20	17	23	18	12	11	VIT	MGT	37	24	18	37	18	12	12	6	6	0	0	0	DeepwoodsRager	Wereboar	1297	257	0.8	Y																			Bruiser30	22	125	109	82	124	85	6	3	3
Serene Grovetreader	Force	30	500	5	22	16	17	16	20	26	7	AGI	WIL	3	3	24	6	37	18	18	12	37	2	3	2	SereneGrovetreader	DeerStag	175	24	1	Y																			Force30	19	91	68	104	112	133	3	4	3
Fungal Shambler	Force	30	260	5	22	10	17	13	25	14	22	SOC	WIL	3	3	24	6	37	18	18	12	37	2	3	2	FungalShambler	MyconidSproutSchazzwozzer	2045	9	1	Y																			Force30	19	96	63	112	99	97	1	7	3
Juvenile Rancor	Bruiser	30	620	26	15	23	20	22	18	10	8	VIT	MGT	37	24	18	37	18	12	12	6	6	0	0	0	JuvenileRancor	SWLORcrancorbull	3495	30	0.4	Y																			Bruiser30	22	128	108	82	121	79	6	3	4
Juvenile Chirodactyl	Damage	30	420	17	11	24	19	24	17	10	8	VIT	MGT	37	37	18	12	18	24	24	3	3	1	1	3	JuvenileChirodactyl	WyvernAdult	1298	30	0.66	Y																			Damage30	37	129	86	81	140	79	7	3	4
Stinging Swarm	Evasion	30	570	12	6	22	17	23	19	12	8	VIT	MGT	3	24	37	24	24	18	18	12	12	1	1	3	StingingSwarm	SWLORSwarmA3	2067	6	1	Y																			Evasion30	19	93	96	90	124	104	6	4	3
Speckled Seer	Force	30	320	5	22	12	18	13	26	23	10	AGI	WIL	3	3	24	6	37	18	18	12	37	2	3	2	SpeckledSeer	Kyoht3hydromancerx	318	77	1	Y																			Force30	19	97	63	113	103	124	1	7	3
Tundra Ponderer	Tank	30	1000	10	10	20	20	19	16	14	13	MGT	VIT	3	3	18	37	37	24	24	24	24	2	1	1	TundraPonderer	ElephantMammothProjectQDraygothTheAmethystDragon	174	8	0.66	Y																			Tank30	19	90	103	98	92	91	4	2	4
Underbrush Scamp	Evasion	30	210	12	6	10	27	14	16	24	10	PER	AGI	3	24	37	24	24	18	18	12	12	1	1	3	UnderbrushScamp	FoxRedtailanimCCPhydromancerx	189	252	1	Y																			Evasion30	19	95	83	85	135	140	2	2	8
Stoneclad Behemoth	Tank	30	1270	10	10	24	18	22	16	12	8	MGT	VIT	3	3	18	37	37	24	24	24	24	2	1	1	StonecladBehemoth	EarthDrakeCCCPLUSHHYENAofDOOM	202	33	0.5	Y																			Tank30	19	93	108	98	104	85	6	2	3
Wraid	Bruiser	30	500	26	15	19	19	21	18	14	10	VIT	MGT	37	24	18	37	18	12	12	6	6	0	0	0	Wraid	SWLORWraid	184	104	1	Y																			Bruiser30	22	124	106	82	118	91	5	3	4
Royal Plumage	Balanced	30	250	20	20	12	18	15	16	20	20	AGI	SOC	24	24	24	24	24	18	18	18	18	2	2	2	RoyalPlumage	BirdPeacockCCCCarcerian	3788	452	1.25	Y																			Balanced30	33	112	84	85	115	115	2	2	3
Dewback	Tank	30	610	10	10	13	24	23	18	16	8	PER	VIT	3	3	18	37	37	24	24	24	24	2	1	1	Dewback	SWLORDewback	819	446	1	Y																			Tank30	19	94	109	101	105	97	6	3	6
Horned Kath Hound	Balanced	30	550	20	20	21	16	22	16	16	10	VIT	MGT	24	24	24	24	24	18	18	18	18	2	2	2	HornedKathHound	SWLORKathHoundHorned	184	104	1	Y																			Balanced30	33	113	95	85	121	103	6	2	2
Terentatek	Bruiser	30	680	26	15	25	16	13	24	14	8	WIL	MGT	37	24	18	37	18	12	12	6	6	0	0	0	Terentatek	SWLORTerentatek	309	95	0.8	Y																			Bruiser30	22	130	94	91	126	91	1	6	2
Tuk'ata	Damage	30	150	17	11	11	18	15	25	19	12	AGI	WIL	37	37	18	12	18	24	24	3	3	1	1	3	Tukata	SWLORTukata	286	52	1	Y																			Damage30	37	130	72	93	125	106	2	7	3
Cannok	Balanced	30	700	20	20	26	17	14	16	19	8	AGI	MGT	24	24	24	24	24	18	18	18	18	2	2	2	Cannok	SWLORCannok	1297	1297	1	Y																			Balanced30	33	118	83	85	112	112	2	2	3
Porg	Force	30	320	5	22	12	16	9	28	12	24	SOC	WIL	3	3	24	6	37	18	18	12	37	2	3	2	Porg	SWLORPorg	564	452	1	Y																			Force30	19	99	57	116	105	91	0	8	2
Dreamwalker	Force	30	380	5	22	13	16	14	25	22	10	AGI	WIL	3	3	24	6	37	18	18	12	37	2	3	2	Dreamwalker	AlienPLUSHHYENAofDOOM	3301	901	0.66	Y																			Force30	19	96	65	112	100	121	2	7	2
Spined Crawler	Tank	30	490	10	10	11	24	23	15	14	13	PER	VIT	3	3	18	37	37	24	24	24	24	2	1	1	SpinedCrawler	PurgatoryBeast3PLUSHHYENAofDOOM	3170	325	1	Y																			Tank30	19	94	109	97	105	91	6	2	6
Bearbug	Bruiser	30	650	26	15	24	17	23	15	12	9	VIT	MGT	37	24	18	37	18	12	12	6	6	0	0	0	Bearbug	BearbugCCCMecheon	150	8	1	Y																			Bruiser30	22	129	109	78	124	85	6	2	3
Cragscale	Damage	30	330	17	11	20	22	13	17	15	14	PER	AGI	37	37	18	12	18	24	24	3	3	1	1	3	Cragscale	BehirCCP	1268	331	0.5	Y																			Damage30	37	120	69	81	133	94	1	3	5
Hanadak	Bruiser	30	740	26	15	27	13	26	15	11	8	PER	MGT	37	24	18	37	18	12	12	6	6	0	0	0	Hanadak	DemonBarLguraHardpoints	1294	95	0.66	Y																			Bruiser30	22	132	114	78	93	82	8	2	1
Razorhide Hound	Damage	30	150	17	11	11	25	23	16	13	12	PER	VIT	37	37	18	12	18	24	24	3	3	1	1	3	RazorhideHound	DrakeAeneanTheAmethystDragon	184	105	0.8	Y																			Damage30	37	128	84	79	142	88	6	2	7
Bha'lir	Balanced	30	610	20	20	23	15	18	15	22	8	AGI	MGT	24	24	24	24	24	18	18	18	18	2	2	2	Bhalir	CatTigerDire	166	16	1	Y																			Balanced30	33	115	89	84	121	121	4	2	2
Undersea Carver	Balanced	31	319	20	20	14	19	23	16	19	10	AGI	VIT	25	25	25	25	25	19	19	19	19	2	2	2	UnderseaCarver	CrabBlueSmallEligioSacateca	2165	9	1.5	Y																			Balanced30	33	119	99	87	115	115	6	2	4
Deepwoods Rager	Bruiser	31	546	27	15	20	17	23	18	12	11	VIT	MGT	38	25	19	38	19	13	13	6	6	0	0	0	DeepwoodsRager	Wereboar	1297	257	0.8	Y																			Bruiser30	22	128	112	84	127	87	6	3	3
Serene Grovetreader	Force	31	516	5	23	16	17	16	20	26	7	AGI	WIL	3	3	25	6	38	19	19	13	38	3	3	3	SereneGrovetreader	DeerStag	175	24	1	Y																			Force30	19	93	69	106	113	136	3	4	3
Fungal Shambler	Force	31	268	5	23	10	17	13	25	14	22	SOC	WIL	3	3	25	6	38	19	19	13	38	3	3	3	FungalShambler	MyconidSproutSchazzwozzer	2045	9	1	Y																			Force30	19	98	65	114	100	100	1	7	3
Juvenile Rancor	Bruiser	31	639	27	15	23	20	22	18	10	8	VIT	MGT	38	25	19	38	19	13	13	6	6	0	0	0	JuvenileRancor	SWLORcrancorbull	3495	30	0.4	Y																			Bruiser30	22	131	110	84	124	81	6	3	5
Juvenile Chirodactyl	Damage	31	433	17	11	24	19	24	17	10	8	VIT	MGT	38	38	19	13	19	25	25	3	3	1	1	3	JuvenileChirodactyl	WyvernAdult	1298	30	0.66	Y																			Damage30	37	132	88	83	143	81	7	3	4
Stinging Swarm	Evasion	31	588	12	6	22	17	23	19	12	8	VIT	MGT	3	25	38	25	25	19	19	13	13	1	1	3	StingingSwarm	SWLORSwarmA3	2067	6	1	Y																			Evasion30	19	95	99	92	127	107	6	4	3
Speckled Seer	Force	31	330	5	23	12	18	13	26	23	10	AGI	WIL	3	3	25	6	38	19	19	13	38	3	3	3	SpeckledSeer	Kyoht3hydromancerx	318	77	1	Y																			Force30	19	99	65	115	104	127	1	7	4
Tundra Ponderer	Tank	31	1031	10	10	20	20	19	16	14	13	MGT	VIT	3	3	19	38	38	25	25	25	25	2	1	1	TundraPonderer	ElephantMammothProjectQDraygothTheAmethystDragon	174	8	0.66	Y																			Tank30	19	93	106	100	94	93	4	2	5
Underbrush Scamp	Evasion	31	216	12	6	10	27	14	16	24	10	PER	AGI	3	25	38	25	25	19	19	13	13	1	1	3	UnderbrushScamp	FoxRedtailanimCCPhydromancerx	189	252	1	Y																			Evasion30	19	98	85	87	138	143	2	2	8
Stoneclad Behemoth	Tank	31	1310	10	10	24	18	22	16	12	8	MGT	VIT	3	3	19	38	38	25	25	25	25	2	1	1	StonecladBehemoth	EarthDrakeCCCPLUSHHYENAofDOOM	202	33	0.5	Y																			Tank30	19	96	110	100	106	87	6	2	4
Wraid	Bruiser	31	515	27	15	19	19	21	18	14	10	VIT	MGT	38	25	19	38	19	13	13	6	6	0	0	0	Wraid	SWLORWraid	184	104	1	Y																			Bruiser30	22	127	109	84	121	93	5	3	4
Royal Plumage	Balanced	31	257	20	20	12	18	15	16	20	20	AGI	SOC	25	25	25	25	25	19	19	19	19	2	2	2	RoyalPlumage	BirdPeacockCCCCarcerian	3788	452	1.25	Y																			Balanced30	33	115	87	87	118	118	2	2	4
Dewback	Tank	31	628	10	10	13	24	23	18	16	8	PER	VIT	3	3	19	38	38	25	25	25	25	2	1	1	Dewback	SWLORDewback	819	446	1	Y																			Tank30	19	97	112	103	107	99	6	3	7
Horned Kath Hound	Balanced	31	567	20	20	21	16	22	16	16	10	VIT	MGT	25	25	25	25	25	19	19	19	19	2	2	2	HornedKathHound	SWLORKathHoundHorned	184	104	1	Y																			Balanced30	33	116	97	87	124	106	6	2	3
Terentatek	Bruiser	31	701	27	15	25	16	13	24	14	8	WIL	MGT	38	25	19	38	19	13	13	6	6	0	0	0	Terentatek	SWLORTerentatek	309	95	0.8	Y																			Bruiser30	22	133	97	93	128	93	1	6	3
Tuk'ata	Damage	31	154	17	11	11	18	15	25	19	12	AGI	WIL	38	38	19	13	19	25	25	3	3	1	1	3	Tukata	SWLORTukata	286	52	1	Y																			Damage30	37	133	75	95	128	108	2	7	4
Cannok	Balanced	31	722	20	20	26	17	14	16	19	8	AGI	MGT	25	25	25	25	25	19	19	19	19	2	2	2	Cannok	SWLORCannok	1297	1297	1	Y																			Balanced30	33	121	85	87	115	115	2	2	3
Porg	Force	31	330	5	23	12	16	9	28	12	24	SOC	WIL	3	3	25	6	38	19	19	13	38	3	3	3	Porg	SWLORPorg	564	452	1	Y																			Force30	19	101	59	118	106	94	0	8	3
Dreamwalker	Force	31	392	5	23	13	16	14	25	22	10	AGI	WIL	3	3	25	6	38	19	19	13	38	3	3	3	Dreamwalker	AlienPLUSHHYENAofDOOM	3301	901	0.66	Y																			Force30	19	98	66	114	101	124	2	7	3
Spined Crawler	Tank	31	504	10	10	11	24	23	15	14	13	PER	VIT	3	3	19	38	38	25	25	25	25	2	1	1	SpinedCrawler	PurgatoryBeast3PLUSHHYENAofDOOM	3170	325	1	Y																			Tank30	19	97	112	99	107	93	6	2	7
Bearbug	Bruiser	31	670	27	15	24	17	23	15	12	9	VIT	MGT	38	25	19	38	19	13	13	6	6	0	0	0	Bearbug	BearbugCCCMecheon	150	8	1	Y																			Bruiser30	22	132	112	80	127	87	6	2	3
Cragscale	Damage	31	340	17	11	20	22	13	17	15	14	PER	AGI	38	38	19	13	19	25	25	3	3	1	1	3	Cragscale	BehirCCP	1268	331	0.5	Y																			Damage30	37	124	72	83	136	96	1	3	6
Hanadak	Bruiser	31	763	27	15	27	13	26	15	11	8	PER	MGT	38	25	19	38	19	13	13	6	6	0	0	0	Hanadak	DemonBarLguraHardpoints	1294	95	0.66	Y																			Bruiser30	22	135	116	80	96	84	8	2	1
Razorhide Hound	Damage	31	154	17	11	11	25	23	16	13	12	PER	VIT	38	38	19	13	19	25	25	3	3	1	1	3	RazorhideHound	DrakeAeneanTheAmethystDragon	184	105	0.8	Y																			Damage30	37	132	87	81	145	90	6	2	7
Bha'lir	Balanced	31	629	20	20	23	15	18	15	22	8	AGI	MGT	25	25	25	25	25	19	19	19	19	2	2	2	Bhalir	CatTigerDire	166	16	1	Y																			Balanced30	33	118	91	86	124	124	4	2	2
Undersea Carver	Balanced	32	328	21	21	14	19	24	16	20	10	AGI	VIT	26	26	26	26	26	20	20	20	20	2	2	2	UnderseaCarver	CrabBlueSmallEligioSacateca	2165	9	1.5	Y																			Balanced30	33	122	101	90	117	117	6	3	4
Deepwoods Rager	Bruiser	32	562	28	15	20	17	24	18	13	11	VIT	MGT	40	26	20	40	20	13	13	7	7	0	0	0	DeepwoodsRager	Wereboar	1297	257	0.8	Y																			Bruiser30	22	131	115	87	129	89	6	4	3
Serene Grovetreader	Force	32	532	5	24	16	17	17	20	27	7	AGI	WIL	3	3	26	7	40	20	20	13	40	3	3	3	SereneGrovetreader	DeerStag	175	24	1	Y																			Force30	19	95	71	110	115	138	3	5	3
Fungal Shambler	Force	32	276	5	24	10	17	14	25	15	22	SOC	WIL	3	3	26	7	40	20	20	13	40	3	3	3	FungalShambler	MyconidSproutSchazzwozzer	2045	9	1	Y																			Force30	19	100	67	117	101	102	1	7	3
Juvenile Rancor	Bruiser	32	658	28	15	23	20	23	18	11	8	VIT	MGT	40	26	20	40	20	13	13	7	7	0	0	0	JuvenileRancor	SWLORcrancorbull	3495	30	0.4	Y																			Bruiser30	22	134	113	87	126	83	6	4	5
Juvenile Chirodactyl	Damage	32	446	17	11	24	19	25	17	11	8	VIT	MGT	40	40	20	13	20	26	26	3	3	1	1	3	JuvenileChirodactyl	WyvernAdult	1298	30	0.66	Y																			Damage30	37	135	89	85	145	83	7	3	4
Stinging Swarm	Evasion	32	606	12	6	22	17	24	19	13	8	VIT	MGT	3	26	40	26	26	20	20	13	13	1	1	3	StingingSwarm	SWLORSwarmA3	2067	6	1	Y																			Evasion30	19	97	101	94	129	109	6	4	3
Speckled Seer	Force	32	340	5	24	12	18	14	26	24	10	AGI	WIL	3	3	26	7	40	20	20	13	40	3	3	3	SpeckledSeer	Kyoht3hydromancerx	318	77	1	Y																			Force30	19	101	67	119	106	129	1	8	4
Tundra Ponderer	Tank	32	1062	10	10	20	20	20	16	15	13	MGT	VIT	3	3	20	40	40	26	26	26	26	2	1	1	TundraPonderer	ElephantMammothProjectQDraygothTheAmethystDragon	174	8	0.66	Y																			Tank30	19	95	109	104	95	95	4	3	5
Underbrush Scamp	Evasion	32	222	12	6	10	27	15	16	25	10	PER	AGI	3	26	40	26	26	20	20	13	13	1	1	3	UnderbrushScamp	FoxRedtailanimCCPhydromancerx	189	252	1	Y																			Evasion30	19	100	87	90	141	145	2	3	8
Stoneclad Behemoth	Tank	32	1350	10	10	24	18	23	16	13	8	MGT	VIT	3	3	20	40	40	26	26	26	26	2	1	1	StonecladBehemoth	EarthDrakeCCCPLUSHHYENAofDOOM	202	33	0.5	Y																			Tank30	19	98	113	104	107	89	6	3	4
Wraid	Bruiser	32	530	28	15	19	19	22	18	15	10	VIT	MGT	40	26	20	40	20	13	13	7	7	0	0	0	Wraid	SWLORWraid	184	104	1	Y																			Bruiser30	22	130	112	87	123	95	5	4	4
Royal Plumage	Balanced	32	264	21	21	12	18	16	16	21	20	AGI	SOC	26	26	26	26	26	20	20	20	20	2	2	2	RoyalPlumage	BirdPeacockCCCCarcerian	3788	452	1.25	Y																			Balanced30	33	118	89	90	120	120	2	3	4
Dewback	Tank	32	646	10	10	13	24	24	18	17	8	PER	VIT	3	3	20	40	40	26	26	26	26	2	1	1	Dewback	SWLORDewback	819	446	1	Y																			Tank30	19	99	115	107	109	101	6	4	7
Horned Kath Hound	Balanced	32	584	21	21	21	16	23	16	17	10	VIT	MGT	26	26	26	26	26	20	20	20	20	2	2	2	HornedKathHound	SWLORKathHoundHorned	184	104	1	Y																			Balanced30	33	119	99	90	126	108	6	3	3
Terentatek	Bruiser	32	722	28	15	25	16	14	24	15	8	WIL	MGT	40	26	20	40	20	13	13	7	7	0	0	0	Terentatek	SWLORTerentatek	309	95	0.8	Y																			Bruiser30	22	136	100	96	131	95	1	7	3
Tuk'ata	Damage	32	158	17	11	11	18	16	25	20	12	AGI	WIL	40	40	20	13	20	26	26	3	3	1	1	3	Tukata	SWLORTukata	286	52	1	Y																			Damage30	37	137	76	97	130	110	2	7	4
Cannok	Balanced	32	744	21	21	26	17	15	16	20	8	AGI	MGT	26	26	26	26	26	20	20	20	20	2	2	2	Cannok	SWLORCannok	1297	1297	1	Y																			Balanced30	33	124	87	90	117	117	2	3	3
Porg	Force	32	340	5	24	12	16	10	28	13	24	SOC	WIL	3	3	26	7	40	20	20	13	40	3	3	3	Porg	SWLORPorg	564	452	1	Y																			Force30	19	103	61	122	107	96	0	9	3
Dreamwalker	Force	32	404	5	24	13	16	15	25	23	10	AGI	WIL	3	3	26	7	40	20	20	13	40	3	3	3	Dreamwalker	AlienPLUSHHYENAofDOOM	3301	901	0.66	Y																			Force30	19	100	68	117	103	126	2	7	3
Spined Crawler	Tank	32	518	10	10	11	24	24	15	15	13	PER	VIT	3	3	20	40	40	26	26	26	26	2	1	1	SpinedCrawler	PurgatoryBeast3PLUSHHYENAofDOOM	3170	325	1	Y																			Tank30	19	99	115	102	109	95	6	2	7
Bearbug	Bruiser	32	690	28	15	24	17	24	15	13	9	VIT	MGT	40	26	20	40	20	13	13	7	7	0	0	0	Bearbug	BearbugCCCMecheon	150	8	1	Y																			Bruiser30	22	135	115	82	129	89	6	2	3
Cragscale	Damage	32	350	17	11	20	22	14	17	16	14	PER	AGI	40	40	20	13	20	26	26	3	3	1	1	3	Cragscale	BehirCCP	1268	331	0.5	Y																			Damage30	37	127	73	85	139	98	1	3	6
Hanadak	Bruiser	32	786	28	15	27	13	27	15	12	8	PER	MGT	40	26	20	40	20	13	13	7	7	0	0	0	Hanadak	DemonBarLguraHardpoints	1294	95	0.66	Y																			Bruiser30	22	138	119	82	99	86	8	2	1
Razorhide Hound	Damage	32	158	17	11	11	25	24	16	14	12	PER	VIT	40	40	20	13	20	26	26	3	3	1	1	3	RazorhideHound	DrakeAeneanTheAmethystDragon	184	105	0.8	Y																			Damage30	37	135	88	84	148	92	6	3	7
Bha'lir	Balanced	32	648	21	21	23	15	19	15	23	8	AGI	MGT	26	26	26	26	26	20	20	20	20	2	2	2	Bhalir	CatTigerDire	166	16	1	Y																			Balanced30	33	121	93	88	126	126	4	2	2
Undersea Carver	Balanced	33	337	21	21	14	20	24	16	20	10	AGI	VIT	27	27	27	27	27	20	20	20	20	2	2	2	UnderseaCarver	CrabBlueSmallEligioSacateca	2165	9	1.5	Y																			Balanced30	33	125	103	92	119	119	6	3	4
Deepwoods Rager	Bruiser	33	578	28	16	20	18	24	18	13	11	VIT	MGT	41	27	20	41	20	13	13	7	7	0	0	0	DeepwoodsRager	Wereboar	1297	257	0.8	Y																			Bruiser30	22	135	117	88	131	91	6	4	3
Serene Grovetreader	Force	33	548	5	24	16	18	17	20	27	7	AGI	WIL	3	3	27	7	41	20	20	13	41	3	3	3	SereneGrovetreader	DeerStag	175	24	1	Y																			Force30	19	98	73	112	117	140	3	5	3
Fungal Shambler	Force	33	284	5	24	10	18	14	25	15	22	SOC	WIL	3	3	27	7	41	20	20	13	41	3	3	3	FungalShambler	MyconidSproutSchazzwozzer	2045	9	1	Y																			Force30	19	103	68	120	102	104	1	7	3
Juvenile Rancor	Bruiser	33	677	28	16	23	21	23	18	11	8	VIT	MGT	41	27	20	41	20	13	13	7	7	0	0	0	JuvenileRancor	SWLORcrancorbull	3495	30	0.4	Y																			Bruiser30	22	138	116	88	128	85	6	4	5
Juvenile Chirodactyl	Damage	33	459	18	11	24	20	25	17	11	8	VIT	MGT	41	41	20	13	20	27	27	3	3	1	1	3	JuvenileChirodactyl	WyvernAdult	1298	30	0.66	Y																			Damage30	37	139	91	87	148	85	7	3	4
Stinging Swarm	Evasion	33	624	13	6	22	18	24	19	13	8	VIT	MGT	3	27	41	27	27	20	20	13	13	1	1	3	StingingSwarm	SWLORSwarmA3	2067	6	1	Y																			Evasion30	19	99	103	97	131	112	6	4	3
Speckled Seer	Force	33	350	5	24	12	19	14	26	24	10	AGI	WIL	3	3	27	7	41	20	20	13	41	3	3	3	SpeckledSeer	Kyoht3hydromancerx	318	77	1	Y																			Force30	19	104	68	121	108	131	1	8	4
Tundra Ponderer	Tank	33	1093	10	10	20	21	20	16	15	13	MGT	VIT	3	3	20	41	41	27	27	27	27	2	1	1	TundraPonderer	ElephantMammothProjectQDraygothTheAmethystDragon	174	8	0.66	Y																			Tank30	19	97	111	106	96	97	4	3	5
Underbrush Scamp	Evasion	33	228	13	6	10	28	15	16	25	10	PER	AGI	3	27	41	27	27	20	20	13	13	1	1	3	UnderbrushScamp	FoxRedtailanimCCPhydromancerx	189	252	1	Y																			Evasion30	19	102	90	92	143	148	2	3	8
Stoneclad Behemoth	Tank	33	1390	10	10	24	19	23	16	13	8	MGT	VIT	3	3	20	41	41	27	27	27	27	2	1	1	StonecladBehemoth	EarthDrakeCCCPLUSHHYENAofDOOM	202	33	0.5	Y																			Tank30	19	100	116	106	108	91	6	3	4
Wraid	Bruiser	33	545	28	16	19	20	22	18	15	10	VIT	MGT	41	27	20	41	20	13	13	7	7	0	0	0	Wraid	SWLORWraid	184	104	1	Y																			Bruiser30	22	134	114	88	125	97	5	4	4
